mdt_id,vehicle_id,power_status,battery_capacity,charging_status,memory_available,storage_available,list_of_app,rpt_time
861075023920838,SHC4560M,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:23:03
861075023920879,"SHF327G ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:23:01
861075023920887,"SHF279L ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:14:49
861075023920929,SHD6276R,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:25:03
861075023920952,SHC4795C,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:13:06
861075023920978,SHB1325B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:22:28
861075023920986,"SHB738A ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::52771",05/03/2021 11:58:26
861075023921018,"SHF293U ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",14/01/2021 10:20:19
861075023921026,SHC4480K,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC",19/02/2021 10:59:59
861075023921067,SHD6132Y,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:14:55
861075023921133,SHF1026T,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:23:34
861075023921141,"SHB428U ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 16:15:47
861075023921158,"SHB646G ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:21:32
861075023921182,SHC4774M,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:14:38
861075023921208,SHC4480K,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",22/11/2020 13:27:46
861075023921216,"SHF85D  ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:14:39
861075023921224,"SHF272E ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",26/02/2021 10:30:44
861075023921232,SHB1868B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0",19/11/2020 15:21:47
861075023921257,"SHF424J ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::41027",21/11/2020 13:01:06
861075023921273,"SHF163L ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:14:49
861075023921299,"SHB590H ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",06/01/2021 17:04:22
861075023921315,SHD6464P,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:15:05
861075023921323,SHB1857H,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",29/11/2020 14:40:02
861075023921331,SHB1868B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1034.210305_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.install:2.0,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::50740",05/03/2021 17:22:36
861075023921349,"SHF73M  ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:17:52
861075023921398,SHB1838M,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:13:34
861075023921422,SHC4950X,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:21:25
861075023921463,"SHB817E ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",18/12/2020 00:37:10
861075023921471,SHB1141P,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:19:05
861075023921513,SHB1868B,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::50740",17/12/2020 13:40:28
861075023921521,SHB5175R,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:11:39
861075023921547,SHB1277G,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",27/01/2021 09:27:10
861075023921562,"SHB891P ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:09:33
861075023921604,SHC4580E,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:12:31
861075023921638,SHD6051Y,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:17:28
861075023921646,SHC4471L,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:17:49
861075023921661,SHC4516S,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1032.210225_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.16cfg,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:02:15
861075023921679,SHC4459Z,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",21/01/2021 09:21:35
861075023921729,SHC4278D,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.16cfg,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 12:58:35
861075023921737,SHB1666S,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",11/01/2021 08:03:53
861075023921745,"SHF208S ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.16cfg,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:17:05
861075023921752,"SHF309J ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:02:57
861075023921760,SHD6339T,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",03/03/2021 02:51:22
861075023921786,SHB1184R,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1021.201111_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:23:17
861075023921810,"SHB740S ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:24:02
861075023921877,"SHF31J  ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:14:07
861075023921893,"SHF16D  ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:15:13
861075023921901,"SHB358M ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:17:22
861075023921919,"SHF380B ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:17:22
861075023921943,SHB1072E,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:23:15
861075023921950,SHD6214U,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:12:49
861075023921976,SHB1879U,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1017.201029_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",19/12/2020 22:46:38
861075023921992,"SHB853A ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:11:01
861075023922008,SHB5503C,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:20:41
861075023922016,SHC4485Y,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:15:29
861075023922024,"SHB599J ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:22:11
861075023922057,SHD6155G,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:20:39
861075023922107,"SHF337C ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:24:41
861075023922115,"SHB772A ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",04/03/2021 13:56:06
861075023922123,"SHB962T ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:10:04
861075023922131,"SHB275T ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:15:03
861075023922172,"SHF475L ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:21:50
861075023922180,"SHB459E ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:16:22
861075023922198,SHB1109J,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.install:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",01/03/2021 18:58:06
861075023922214,SHC4780U,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0.1001.201120_RC,com.ucast.blackbox.fileupload:1.0.1006.201123_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:1.0.1002.201210_RC,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:14:22
861075023922222,"SHF360J ",Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdm:1.0.11,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:24:10
861075023922248,SHB5779Z,Connected,,Charging,1000,0,"com.ucast.blackbox:1.0.1028.201216_RC,com.grab.blackboxtest:1.0,com.ucast.blackbox.fileupload:1.0.1001.201028_RC,com.ste.itsd.fms.agilmdmv2:1.0.15,com.grab.tex:20.42.0-522d2fe,com.ucast.blackboxlog:3.0,meter.firmware::610,tariff.firmware::24635",05/03/2021 17:18:52
